section,key,value
meta,config_id,MB_ROLL30_30_OF_30_PROD_V4_CU12_COUNT_CU3_SMARTSWAP_CORE100_OTHER50_20260716
meta,report_run_id,RPT_MB_20260716_PROD_V4_FINAL_REVIEW_20260716T171700+0700
meta,generated_at,2026-07-16T17:17:00+07:00
data,locked_through,2026-07-15
data,data_status,LOCKED_CROSSCHECKED_27_OF_27
data,code_count,27
settlement,latest_date,2026-07-15
settlement,latest_result_codes,19|72|01|11|06|35|85|47|18|92|38|44|83|19|86|95|57|00|70|08|77|80|33|72|53|05|92
settlement,latest_funded_codes,31|13
settlement,latest_points_by_code,"{""13"":50,""31"":50}"
settlement,latest_hits_by_code,"{""13"":0,""31"":0}"
settlement,latest_hits_total,0
settlement,latest_capital_vnd,2300000
settlement,latest_pnl_vnd,-2300000
pnl,confirmed_through,2026-07-15
pnl,grand_total_pnl_vnd,21246000
next,target_date,2026-07-16
next,decision,NATURAL_X2_EXACT50_PROD_V4
next,selection,31 | 13
next,points_by_code,"{""13"":50,""31"":50}"
next,total_points,100
next,standard_capital_vnd,2300000
next,xien2_recommended_capital_vnd,0
next,total_recommended_capital_vnd,2300000
next,execution_status,ĐÃ CHỐT · CHỜ KẾT QUẢ
next,pnl_included,False
xien2,rule_version,XIEN2_AUTO_FROM_FUNDED_CODES_V2_LOSS_BRAKE
xien2,status,TẮT · KHÔNG CẤP VỐN
xien2,base_numbers,
xien2,pairs,
xien2,pair_count,0
xien2,points_per_pair,0
xien2,capital_per_pair_vnd,0
xien2,capital_vnd,0
xien2,gross_return_per_winning_pair_vnd,0
xien2,confirmation_required,False
xien2,pnl_included,False
de,rule_version,DE_HEAD_TAIL_WATCHLIST_V1
de,status,A0 · THEO DÕI
de,method,Đề Gan Lead18 / Head-Tail Strict v2
de,candidate_count,2
de,candidate_list,Đầu 2|Đuôi 0
de,earliest_dates,"{""Đuôi 0"":""2026-08-09"",""Đầu 2"":""2026-08-22""}"
de,candidate_metrics,"{""Đuôi 0"":{""gan"":25,""gmax"":54,""lead"":5,""occ30"":1,""score"":0.462963},""Đầu 2"":{""gan"":43,""gmax"":38,""lead"":29,""occ30"":0,""score"":1.131579}}"
de,capital_vnd,0
